timestamp,source_ip,destination_ip,packet_size,protocol
2024-01-15T00:00:00,192.168.1.45,10.0.0.12,512,TCP
2024-01-15T00:01:26,192.168.1.78,10.0.0.45,1024,TCP
2024-01-15T00:02:52,192.168.1.23,10.0.0.67,256,UDP
2024-01-15T00:04:19,192.168.1.89,10.0.0.34,1500,TCP
2024-01-15T00:05:45,192.168.1.12,10.0.0.89,128,ICMP
2024-01-15T00:07:11,192.168.1.56,10.0.0.23,512,TCP
2024-01-15T00:08:38,192.168.1.34,10.0.0.56,1024,UDP
2024-01-15T00:10:04,192.168.1.67,10.0.0.78,256,TCP
2024-01-15T00:11:30,192.168.1.90,10.0.0.12,1500,TCP
2024-01-15T00:12:57,192.168.1.11,10.0.0.45,64,UDP
